,area,furnishing,floor_number,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage,others,maintenance_amt,brok_amt,deposit_amt,rent,total_rooms,location_encoded,mnt_amt_encoded,avalable_for_encoded
1680,850.0,2,4,0,0,0,0,0,0,11,1,1,0,1,0,87,0,10.126631103850338,20000.0,5,20000.0,0.004747991234477721,0.005113221329437546
1681,722.0,0,3,0,1,0,1,0,1,11,0,0,2,3,0,91,18000,10.308952660644293,12000.0,5,11538.461538461539,0.003287070854638422,0.40577063550036524
1682,550.0,0,1,0,0,0,0,0,0,11,1,0,0,2,0,0,0,10.126631103850338,9500.0,3,9500.0,0.7888970051132214,0.40577063550036524
1683,960.0,1,3,0,1,1,1,0,1,11,1,1,2,2,0,0,0,11.512925464970229,25500.0,5,18380.434782608696,0.7888970051132214,0.050401753104455806
1684,500.0,1,3,0,0,0,1,0,0,11,1,0,1,4,0,77,8000,10.126631103850338,12000.0,3,18367.34693877551,0.02556610664718773,0.5010956902848794
1685,570.0,0,3,0,1,0,0,0,0,12,2,0,0,2,0,0,0,9.903487552536127,7500.0,5,9550.0,0.7888970051132214,0.5010956902848794
1686,1000.0,1,6,0,1,0,1,1,1,11,1,0,1,2,1,0,23000,11.156250521031495,22000.0,4,20999.821428571428,0.7888970051132214,0.5010956902848794
1687,695.0,0,6,0,0,0,1,0,0,11,0,0,0,1,0,0,0,10.126631103850338,10000.0,5,11166.666666666666,0.7888970051132214,0.5010956902848794
1688,500.0,0,0,0,1,0,1,1,1,12,0,1,0,4,0,0,0,9.998797732340453,10000.0,3,10000.0,0.7888970051132214,0.5010956902848794
1689,500.0,1,3,0,1,0,1,0,0,12,2,0,0,4,0,81,0,10.126631103850338,10000.0,3,10000.0,0.003287070854638422,0.025931336742147554
1690,682.0,0,3,0,1,0,1,0,0,12,2,0,2,2,0,0,0,9.903487552536127,7500.0,3,12367.670807453416,0.7888970051132214,0.40577063550036524
1691,600.0,0,4,0,0,0,1,0,0,11,1,0,1,3,0,0,0,10.126631103850338,12000.0,3,16392.85714285714,0.7888970051132214,0.40577063550036524
1692,1050.0,1,0,0,1,0,2,0,0,11,1,0,1,2,1,0,20000,11.002099841204238,20000.0,4,18380.434782608696,0.7888970051132214,0.40577063550036524
1693,550.0,0,4,0,0,0,1,0,0,11,2,1,0,2,0,0,0,10.308952660644293,8500.0,4,11166.666666666666,0.7888970051132214,0.5010956902848794
1694,600.0,0,0,0,0,0,0,0,0,11,1,0,0,1,0,0,0,10.308952660644293,8500.0,4,15951.375,0.7888970051132214,0.40577063550036524
1695,560.0,0,3,0,0,0,1,0,0,12,1,0,0,3,1,77,0,10.126631103850338,11000.0,2,15444.444444444445,0.02556610664718773,0.025931336742147554
1696,550.0,1,3,0,1,0,1,0,0,11,1,0,0,4,0,0,0,10.308952660644293,14000.0,3,14000.0,0.7888970051132214,0.5010956902848794
1697,460.0,1,1,0,0,0,1,0,0,22,1,0,0,3,0,0,0,10.819778284410283,15000.0,3,15552.35652173913,0.7888970051132214,0.5010956902848794
1698,550.0,1,2,0,0,0,1,0,0,11,1,0,0,4,0,55,0,10.819778284410283,22000.0,3,22000.0,0.003287070854638422,0.5010956902848794
1699,1000.0,2,4,0,1,0,1,1,1,11,1,0,1,4,1,2,35000,11.608235644774552,30000.0,6,22352.941176470587,0.05003652300949598,0.5010956902848794
1700,745.0,1,6,0,1,0,0,1,0,12,0,0,1,3,0,0,0,10.819778284410283,16000.0,5,13500.0,0.7888970051132214,0.5010956902848794
1701,824.0,0,1,0,0,0,1,0,0,11,1,0,0,1,0,0,0,9.903487552536127,10000.0,5,10000.0,0.7888970051132214,0.5010956902848794
1702,1600.0,0,1,0,0,0,1,0,0,12,1,0,0,1,0,0,0,11.512925464970229,28000.0,5,16690.428571428572,0.7888970051132214,0.5010956902848794
1703,500.0,0,1,0,1,0,1,1,1,11,1,0,1,4,0,0,9000,10.126631103850338,11500.0,3,20100.0,0.7888970051132214,0.5010956902848794
1704,740.0,0,8,0,0,0,1,0,0,11,1,0,2,2,1,0,0,10.126631103850338,9500.0,4,12367.670807453416,0.7888970051132214,0.40577063550036524
1705,500.0,0,1,0,1,0,0,0,0,11,1,0,0,4,0,0,0,10.126631103850338,10000.0,3,14533.333333333334,0.7888970051132214,0.40577063550036524
1706,1000.0,1,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,10.308952660644293,15000.0,5,17900.0,0.7888970051132214,0.40577063550036524
1707,609.0,0,8,0,0,0,1,0,0,11,1,0,1,2,0,0,0,10.308952660644293,12500.0,3,12500.0,0.7888970051132214,0.40577063550036524
1708,520.0,0,7,0,0,0,1,0,0,11,1,0,1,2,1,2,9600,9.903487552536127,9600.0,2,12367.670807453416,0.05003652300949598,0.5010956902848794
1709,1150.0,1,5,0,1,0,1,0,0,22,1,0,1,3,1,43,30000,11.512925464970229,28000.0,6,23625.0,0.014243973703433162,0.40577063550036524
1710,680.0,2,2,0,0,0,1,0,0,11,1,0,0,2,1,4,0,11.225243392518447,27000.0,4,12367.670807453416,0.009495982468955442,0.40577063550036524
1711,950.0,0,3,0,1,0,1,0,0,13,2,0,1,1,0,0,0,9.903487552536127,12000.0,5,9312.5,0.7888970051132214,0.40577063550036524
1712,650.0,0,3,0,0,0,1,0,0,12,1,0,1,2,0,0,0,10.819778284410283,14000.0,3,16392.85714285714,0.7888970051132214,0.40577063550036524
1713,585.0,2,0,0,1,0,1,0,0,12,1,1,0,3,1,0,0,10.126631103850338,12500.0,2,16666.666666666668,0.7888970051132214,0.5010956902848794
1714,500.0,2,1,0,0,0,0,0,0,12,1,0,0,4,0,0,0,9.903487552536127,13000.0,3,16250.0,0.7888970051132214,0.5010956902848794
1715,810.0,1,3,0,1,0,0,0,0,11,1,0,0,3,0,2,19500,11.002099841204238,19500.0,5,18250.0,0.05003652300949598,0.5010956902848794
1716,465.0,0,4,0,1,0,0,0,0,12,1,0,0,1,0,0,0,9.903487552536127,7500.0,3,11000.0,0.7888970051132214,0.5010956902848794
1717,510.0,0,5,0,1,0,1,1,1,11,1,0,2,1,1,76,15000,10.596634733096073,15000.0,2,19295.0,0.02556610664718773,0.5010956902848794
1718,600.0,2,9,0,1,0,1,0,0,12,2,0,2,1,0,0,0,11.512925464970229,27000.0,3,15951.375,0.7888970051132214,0.5010956902848794
1719,894.0,1,6,0,1,0,1,1,1,11,1,0,2,2,0,0,17000,10.839580911706463,17000.0,5,15000.0,0.7888970051132214,0.5010956902848794
1720,850.0,0,5,0,1,0,1,0,0,11,1,0,2,2,0,0,15500,10.819778284410283,15500.0,5,17837.695652173912,0.7888970051132214,0.40577063550036524
1721,1125.0,1,6,0,1,0,1,1,1,11,0,0,2,1,1,0,0,10.308952660644293,13500.0,4,12367.670807453416,0.7888970051132214,0.5010956902848794
1722,960.0,2,2,0,0,0,1,0,0,11,3,0,0,2,0,0,0,10.819778284410283,15000.0,5,17390.0,0.7888970051132214,0.40577063550036524
1723,550.0,1,1,0,1,0,0,0,0,11,0,1,0,4,0,77,0,9.903487552536127,8500.0,3,11277.777777777777,0.02556610664718773,0.050401753104455806
1724,585.0,0,5,0,0,0,0,0,0,11,1,0,0,0,0,0,0,10.819778284410283,16500.0,4,13777.777777777777,0.7888970051132214,0.40577063550036524
1725,914.0,0,3,0,1,0,1,0,0,11,1,0,2,2,1,0,24000,11.002099841204238,24000.0,4,15415.0,0.7888970051132214,0.050401753104455806
1726,850.0,1,4,0,1,0,1,0,0,11,0,1,2,2,0,0,15000,10.596634733096073,15000.0,5,13900.0,0.7888970051132214,0.5010956902848794
1727,1600.0,1,2,0,0,0,0,0,0,11,1,0,0,2,0,0,0,11.002099841204238,15000.0,5,19136.348484848484,0.7888970051132214,0.40577063550036524
1728,1000.0,1,2,0,1,0,0,1,1,12,1,1,2,3,0,0,0,10.596634733096073,16000.0,5,15164.285714285714,0.7888970051132214,0.5010956902848794
1729,724.0,1,1,0,1,0,1,1,1,11,1,0,2,1,0,0,0,10.819778284410283,23000.0,5,20126.949152542373,0.7888970051132214,0.40577063550036524
1730,700.0,0,2,0,1,0,0,0,0,11,1,1,1,4,0,0,0,10.714417768752456,14500.0,3,16800.0,0.7888970051132214,0.40577063550036524
1731,500.0,0,6,0,1,0,1,0,1,11,1,0,1,3,0,0,0,10.308952660644293,12000.0,3,15552.35652173913,0.7888970051132214,0.5010956902848794
1732,734.0,0,9,0,1,0,1,0,1,12,2,1,1,1,0,0,0,10.596634733096073,20000.0,5,19136.348484848484,0.7888970051132214,0.5010956902848794
1733,1050.0,1,5,0,0,0,1,0,0,11,1,0,2,3,1,77,25000,11.002099841204238,25000.0,6,14876.666666666666,0.02556610664718773,0.5010956902848794
1734,900.0,2,6,0,1,1,1,1,1,11,1,0,2,4,0,57,30000,11.512925464970229,30000.0,5,24519.23076923077,0.003652300949598247,0.40577063550036524
1735,850.0,2,4,0,1,0,1,1,1,12,1,0,1,3,1,8,30000,11.407564949312402,30000.0,4,20005.555555555555,0.01862673484295106,0.5010956902848794
1736,700.0,1,2,0,1,1,1,1,1,11,1,1,1,2,0,0,16000,10.46310334047155,16000.0,3,17309.5,0.7888970051132214,0.40577063550036524
1737,650.0,1,4,0,1,1,1,0,0,11,1,0,0,2,1,73,0,9.903487552536127,9000.0,3,10000.0,0.0014609203798392988,0.050401753104455806
1738,900.0,1,1,0,1,0,0,0,0,12,1,0,0,4,1,0,0,10.308952660644293,15000.0,5,21980.0,0.7888970051132214,0.5010956902848794
1739,620.0,0,4,0,1,0,1,0,0,11,1,0,0,2,0,0,0,10.308952660644293,8000.0,3,16690.428571428572,0.7888970051132214,0.025931336742147554
1740,490.0,0,2,0,0,0,0,0,1,11,1,0,0,4,0,0,0,10.596634733096073,12000.0,3,12000.0,0.7888970051132214,0.5010956902848794
1741,950.0,0,2,0,1,1,1,1,1,11,1,0,1,4,0,0,0,10.819778284410283,20000.0,5,20000.0,0.7888970051132214,0.40577063550036524
1742,900.0,1,2,0,1,0,1,0,0,12,1,0,0,4,0,18,0,11.225243392518447,20000.0,7,11277.777777777777,0.002191380569758948,0.40577063550036524
1743,550.0,0,3,0,0,0,0,0,0,11,2,0,0,4,0,0,0,10.819778284410283,15000.0,3,15000.0,0.7888970051132214,0.5010956902848794
1744,1500.0,0,2,0,0,0,1,0,0,11,2,1,0,3,0,0,0,10.819778284410283,25000.0,7,16500.0,0.7888970051132214,0.40577063550036524
1745,1205.0,1,1,0,1,0,1,0,0,11,1,0,0,2,0,0,0,10.596634733096073,16000.0,7,15552.35652173913,0.7888970051132214,0.5010956902848794
1746,960.0,0,1,0,1,1,1,1,1,11,1,0,1,2,0,0,20000,11.002099841204238,20000.0,5,20999.821428571428,0.7888970051132214,0.5010956902848794
1747,620.0,2,1,0,0,0,1,0,0,11,1,0,0,3,0,0,0,10.596634733096073,13000.0,3,15333.333333333334,0.7888970051132214,0.40577063550036524
1748,610.0,1,3,0,1,0,1,0,0,11,1,1,0,4,0,0,0,9.615805480084347,10000.0,3,16258.620689655172,0.7888970051132214,0.40577063550036524
1749,750.0,2,3,0,1,0,1,0,1,11,1,0,1,3,1,1,1,11.225243392518447,25000.0,4,18367.34693877551,0.05003652300949598,0.5010956902848794
1750,780.0,1,3,0,1,1,1,1,1,11,1,0,1,2,0,0,15000,10.714417768752456,15000.0,7,15444.444444444445,0.7888970051132214,0.5010956902848794
1751,735.0,1,9,0,1,0,1,1,1,12,1,0,1,2,1,76,15000,10.714417768752456,15000.0,4,18500.0,0.02556610664718773,0.5010956902848794
1752,780.0,2,7,0,1,1,1,1,1,12,1,0,2,3,0,0,18000,10.085809109330082,18000.0,5,18968.71875,0.7888970051132214,0.5010956902848794
1753,850.0,0,1,0,1,0,1,0,0,11,1,0,2,2,0,2,14500,10.714417768752456,14500.0,5,17166.666666666668,0.05003652300949598,0.5010956902848794
1754,540.0,1,2,0,0,0,0,0,0,11,1,0,0,4,0,0,0,10.126631103850338,11000.0,3,12666.666666666666,0.7888970051132214,0.5010956902848794
1755,1200.0,2,0,0,1,1,1,0,0,12,0,0,0,4,0,9,0,11.225243392518447,24000.0,6,12410.44776119403,0.01862673484295106,0.5010956902848794
1756,498.0,1,0,0,0,1,1,0,0,11,1,0,0,4,0,0,0,9.903487552536127,8500.0,3,15250.0,0.7888970051132214,0.5010956902848794
1757,820.0,0,4,0,1,0,1,0,0,11,1,0,1,1,0,0,19999,10.819778284410283,19999.0,5,19136.348484848484,0.7888970051132214,0.5010956902848794
1758,650.0,1,2,0,1,0,1,0,0,11,1,0,1,4,0,0,33000,11.002099841204238,23000.0,3,18000.0,0.7888970051132214,0.5010956902848794
1759,650.0,2,1,0,1,0,1,0,0,11,1,0,0,2,0,0,0,10.596634733096073,10000.0,5,17173.076923076922,0.7888970051132214,0.5010956902848794
1760,500.0,0,1,0,1,0,1,0,0,11,1,0,0,3,0,9,0,9.903487552536127,10000.0,3,10000.0,0.01862673484295106,0.5010956902848794
1761,550.0,0,7,0,1,0,1,1,1,11,1,0,1,1,0,2,15000,10.46310334047155,15000.0,3,17309.5,0.05003652300949598,0.5010956902848794
1762,850.0,2,6,0,1,0,1,0,0,11,1,0,2,2,0,0,25000,11.512925464970229,25000.0,7,20999.821428571428,0.7888970051132214,0.40577063550036524
1763,750.0,0,2,0,0,0,1,0,0,12,1,1,0,3,0,0,0,10.126631103850338,15000.0,3,13500.0,0.7888970051132214,0.5010956902848794
1764,550.0,1,3,0,1,0,0,0,1,11,1,0,0,4,0,0,0,10.308952660644293,11000.0,3,15500.0,0.7888970051132214,0.5010956902848794
1765,857.0,1,6,0,1,1,1,0,1,11,1,1,1,3,0,0,0,10.308952660644293,13000.0,5,12000.0,0.7888970051132214,0.5010956902848794
1766,930.0,0,5,0,1,0,0,1,1,11,1,0,1,3,0,0,0,10.46310334047155,17000.0,5,20100.0,0.7888970051132214,0.5010956902848794
1767,775.0,0,8,0,1,0,1,0,0,11,1,0,1,3,0,0,0,10.819778284410283,20000.0,5,14928.57142857143,0.7888970051132214,0.050401753104455806
1768,550.0,1,2,0,1,0,1,0,0,11,1,0,2,2,0,0,0,9.903487552536127,12000.0,3,13038.461538461539,0.7888970051132214,0.5010956902848794
1769,900.0,1,6,0,1,0,1,0,0,11,1,0,1,2,1,0,1,10.819778284410283,16000.0,4,18380.434782608696,0.7888970051132214,0.40577063550036524
1770,950.0,1,2,0,1,0,1,1,0,11,1,0,1,3,1,2,1,11.002099841204238,21000.0,4,20000.0,0.05003652300949598,0.5010956902848794
1771,530.0,1,9,0,1,1,1,1,1,11,1,0,2,0,0,0,0,10.46310334047155,11500.0,3,13687.5,0.7888970051132214,0.40577063550036524
1772,1000.0,1,2,0,0,0,0,0,0,11,1,0,0,4,0,0,0,10.819778284410283,17000.0,5,18500.0,0.7888970051132214,0.40577063550036524
1773,1090.0,2,7,0,1,0,1,1,1,11,1,0,2,3,0,0,30000,11.512925464970229,30000.0,7,30000.0,0.7888970051132214,0.5010956902848794
1774,1445.0,0,4,0,1,0,2,0,0,11,1,0,1,2,0,77,25000,11.512925464970229,25000.0,7,21857.14285714286,0.02556610664718773,0.5010956902848794
1775,900.0,0,9,0,1,1,1,1,1,11,1,0,1,2,0,0,17000,10.819778284410283,17000.0,5,21684.21052631579,0.7888970051132214,0.40577063550036524
1776,1030.0,1,4,0,1,0,1,0,0,12,2,0,0,2,0,0,0,10.126631103850338,15500.0,5,15552.35652173913,0.7888970051132214,0.40577063550036524
1777,500.0,0,0,0,1,0,1,0,0,12,1,0,0,3,0,0,0,9.903487552536127,10000.0,3,13777.777777777777,0.7888970051132214,0.40577063550036524
1778,500.0,0,5,0,0,0,1,0,0,1,1,0,0,0,0,0,9000,10.308952660644293,9000.0,3,11166.666666666666,0.7888970051132214,0.025931336742147554
1779,615.0,2,1,0,1,0,1,1,1,11,1,0,0,4,0,0,0,10.46310334047155,14000.0,4,13333.333333333334,0.7888970051132214,0.40577063550036524
1780,500.0,2,1,0,0,0,0,0,0,11,1,0,0,3,0,0,0,9.903487552536127,10000.0,3,10000.0,0.7888970051132214,0.5010956902848794
1781,480.0,0,4,0,1,0,0,0,0,11,0,0,1,4,0,0,0,10.819778284410283,16000.0,3,16286.666666666666,0.7888970051132214,0.40577063550036524
1782,900.0,0,9,0,1,1,1,1,1,11,1,0,1,3,0,0,60000,11.002099841204238,20000.0,5,18380.434782608696,0.7888970051132214,0.40577063550036524
1783,790.0,2,9,0,1,1,1,0,0,11,1,0,1,2,0,0,0,10.819778284410283,20000.0,5,20000.0,0.7888970051132214,0.40577063550036524
1784,600.0,0,2,0,1,0,1,0,0,11,1,0,0,2,0,0,0,9.210340371976184,7300.0,3,11716.666666666666,0.7888970051132214,0.5010956902848794
1785,497.0,0,1,0,1,1,1,0,0,11,2,0,0,2,0,35,0,10.126631103850338,9000.0,3,12794.14705882353,0.0007304601899196494,0.40577063550036524
1786,960.0,1,2,0,1,1,1,1,1,11,1,0,1,2,0,0,22000,10.819778284410283,22000.0,5,17837.695652173912,0.7888970051132214,0.5010956902848794
1787,535.0,0,1,0,0,1,1,0,0,11,0,0,0,2,0,0,0,10.126631103850338,10000.0,3,10000.0,0.7888970051132214,0.050401753104455806
1788,1079.0,1,5,0,1,0,1,0,0,11,1,0,2,3,0,37,0,10.819778284410283,19000.0,5,17375.0,0.0003652300949598247,0.025931336742147554
1789,720.0,1,5,0,1,1,1,1,1,11,1,0,0,3,0,32,0,10.819778284410283,17000.0,5,18250.0,0.0003652300949598247,0.40577063550036524
1790,1060.0,0,4,0,0,1,1,1,1,22,1,0,2,3,0,0,20000,10.819778284410283,20000.0,5,23625.0,0.7888970051132214,0.40577063550036524
1791,850.0,2,4,0,1,0,0,0,0,11,1,0,1,3,0,33,0,10.819778284410283,22000.0,5,22000.0,0.0003652300949598247,0.5010956902848794
1792,950.0,2,4,0,1,0,1,0,1,11,1,0,1,2,1,2,26000,11.407564949312402,25999.0,4,20999.821428571428,0.05003652300949598,0.40577063550036524
1793,1200.0,1,3,0,1,1,1,1,1,11,1,0,2,3,0,0,2,11.002099841204238,24000.0,7,19708.333333333332,0.7888970051132214,0.40577063550036524
1794,560.0,0,9,0,0,0,0,0,0,11,1,1,2,3,0,0,0,10.596634733096073,12500.0,3,17173.076923076922,0.7888970051132214,0.40577063550036524
1795,591.0,1,4,0,1,0,1,0,0,11,1,0,1,3,0,0,0,10.596634733096073,17500.0,5,15250.0,0.7888970051132214,0.40577063550036524
1796,700.0,0,1,0,1,0,1,0,1,11,2,0,2,3,0,0,0,10.46310334047155,13000.0,4,13125.0,0.7888970051132214,0.40577063550036524
1797,700.0,1,1,0,1,0,1,1,1,11,1,0,2,3,1,43,17000,10.819778284410283,17000.0,4,20500.0,0.014243973703433162,0.5010956902848794
1798,480.0,1,6,0,1,0,1,0,1,12,1,0,2,2,0,0,10000,10.308952660644293,10000.0,3,16690.428571428572,0.7888970051132214,0.5010956902848794
1799,550.0,0,4,0,1,0,1,0,0,11,1,0,0,2,0,0,0,10.126631103850338,9500.0,4,15951.375,0.7888970051132214,0.40577063550036524
1800,900.0,0,4,0,0,0,1,0,0,12,1,0,0,1,0,34,0,10.308952660644293,11000.0,5,14500.0,0.0003652300949598247,0.5010956902848794
1801,1500.0,0,4,0,0,0,0,0,0,11,1,0,0,4,0,0,0,10.596634733096073,16000.0,4,15951.375,0.7888970051132214,0.40577063550036524
1802,1050.0,1,1,0,0,0,1,0,0,11,1,0,0,2,1,0,20000,10.819778284410283,20000.0,4,15552.35652173913,0.7888970051132214,0.40577063550036524
1803,600.0,2,2,0,1,0,1,0,0,12,1,0,0,2,0,77,0,10.308952660644293,13000.0,3,12357.142857142857,0.02556610664718773,0.40577063550036524
1804,650.0,1,0,0,1,1,1,0,1,11,2,0,0,4,0,86,0,10.819778284410283,17000.0,3,18367.34693877551,0.0003652300949598247,0.5010956902848794
1805,570.0,1,1,0,1,0,1,0,1,11,1,0,0,3,0,0,0,9.903487552536127,9500.0,3,14876.666666666666,0.7888970051132214,0.5010956902848794
1806,1000.0,0,1,0,1,0,1,1,0,22,1,0,2,1,0,0,17000,11.002099841204238,17000.0,5,18380.434782608696,0.7888970051132214,0.40577063550036524
1807,725.0,0,5,0,1,0,1,0,0,11,1,0,1,2,0,9,0,10.308952660644293,11000.0,4,11000.0,0.01862673484295106,0.40577063550036524
1808,650.0,0,4,0,1,0,1,1,1,11,1,0,2,4,0,0,0,10.819778284410283,18000.0,3,17045.454545454544,0.7888970051132214,0.5010956902848794
1809,960.0,0,1,0,1,0,1,0,1,11,1,0,1,3,0,0,0,10.46310334047155,12500.0,5,11928.57142857143,0.7888970051132214,0.5010956902848794
1810,500.0,0,5,0,1,0,1,0,0,11,1,0,1,2,0,0,15000,10.308952660644293,15000.0,3,16258.620689655172,0.7888970051132214,0.5010956902848794
1811,839.0,0,1,0,1,0,1,0,0,11,1,0,1,1,1,0,16000,10.778956289890028,13999.0,4,15552.35652173913,0.7888970051132214,0.5010956902848794
1812,510.0,0,0,0,1,0,1,0,0,11,1,1,0,1,0,0,0,10.308952660644293,13500.0,4,13500.0,0.7888970051132214,0.5010956902848794
1813,480.0,0,0,0,0,1,1,0,0,12,1,0,0,1,0,0,0,9.903487552536127,16000.0,4,12410.44776119403,0.7888970051132214,0.5010956902848794
1814,760.0,1,1,0,0,0,1,0,0,11,1,0,2,2,0,0,0,10.46310334047155,17500.0,5,17500.0,0.7888970051132214,0.40577063550036524
1815,1350.0,2,0,0,1,0,1,1,0,11,0,0,0,3,0,0,0,10.819778284410283,18000.0,5,15951.375,0.7888970051132214,0.40577063550036524
1816,780.0,0,6,0,1,1,1,1,1,12,1,0,2,0,0,0,16000,10.819778284410283,16000.0,5,19136.348484848484,0.7888970051132214,0.40577063550036524
1817,1500.0,1,6,0,1,1,0,1,1,11,2,0,1,1,0,0,0,10.596634733096073,19000.0,7,12367.670807453416,0.7888970051132214,0.5010956902848794
1818,1200.0,2,5,0,1,0,1,0,0,11,1,0,2,3,0,0,27000,11.407564949312402,27000.0,5,23500.0,0.7888970051132214,0.5010956902848794
1819,740.0,1,5,0,1,0,1,0,1,11,1,0,2,1,1,0,13000,10.596634733096073,13000.0,4,13923.076923076924,0.7888970051132214,0.5010956902848794
1820,1100.0,1,5,0,1,0,0,0,0,11,1,1,1,3,0,0,0,11.082142548877775,26000.0,5,21857.14285714286,0.7888970051132214,0.025931336742147554
1821,540.0,1,3,0,0,0,1,0,0,5,1,0,0,4,0,0,0,10.126631103850338,7500.0,3,7500.0,0.7888970051132214,0.40577063550036524
1822,560.0,0,1,0,1,0,1,0,0,12,1,0,0,3,0,0,0,9.210340371976184,6000.0,3,6000.0,0.7888970051132214,0.40577063550036524
1823,635.0,0,2,0,1,0,1,1,1,11,1,0,0,2,0,0,16000,11.002099841204238,16000.0,5,9550.0,0.7888970051132214,0.5010956902848794
1824,1060.0,0,1,0,1,1,1,0,0,11,1,0,2,3,0,2,19000,10.819778284410283,19000.0,5,19136.348484848484,0.05003652300949598,0.5010956902848794
1825,520.0,2,4,0,1,1,1,1,1,11,2,0,2,1,0,0,18500,10.596634733096073,18500.0,3,20126.949152542373,0.7888970051132214,0.025931336742147554
1826,745.0,2,2,0,1,0,1,1,1,11,1,0,2,3,0,0,20000,11.002099841204238,20000.0,5,20005.555555555555,0.7888970051132214,0.5010956902848794
1827,840.0,0,4,0,1,0,1,0,0,11,1,1,2,3,0,0,0,10.308952660644293,13000.0,5,15951.375,0.7888970051132214,0.40577063550036524
1828,900.0,0,3,0,1,0,1,0,0,11,1,0,2,3,0,4,20000,10.819778284410283,20000.0,5,18367.34693877551,0.009495982468955442,0.5010956902848794
1829,650.0,2,1,0,0,0,1,0,0,11,2,0,0,2,0,0,0,10.126631103850338,10000.0,3,13571.42857142857,0.7888970051132214,0.5010956902848794
1830,1075.0,1,4,0,0,0,1,0,0,11,1,0,0,3,0,0,0,10.596634733096073,20000.0,5,20750.0,0.7888970051132214,0.025931336742147554
1831,1000.0,2,4,0,1,0,1,1,1,12,1,0,1,4,1,2,35000,11.512925464970229,30000.0,5,22352.941176470587,0.05003652300949598,0.5010956902848794
1832,750.0,1,3,0,0,0,1,0,0,11,1,0,0,3,0,0,0,10.596634733096073,15000.0,5,15444.444444444445,0.7888970051132214,0.40577063550036524
1833,818.0,1,5,0,1,0,1,0,1,11,1,0,1,2,1,0,10500,10.126631103850338,10500.0,4,12367.670807453416,0.7888970051132214,0.5010956902848794
1834,550.0,0,4,0,1,1,1,0,1,12,1,0,2,2,0,0,0,10.126631103850338,10500.0,3,12367.670807453416,0.7888970051132214,0.050401753104455806
1835,550.0,1,5,0,1,0,1,1,1,11,1,0,2,2,1,0,13000,10.308952660644293,13000.0,2,14167.441860465116,0.7888970051132214,0.5010956902848794
1836,1200.0,0,4,0,1,1,1,1,1,22,1,0,0,3,0,0,25000,11.289781913656018,25000.0,7,18380.434782608696,0.7888970051132214,0.40577063550036524
1837,867.0,1,2,0,1,0,1,1,1,11,1,0,2,2,0,2,16000,10.714417768752456,16999.0,5,15552.35652173913,0.05003652300949598,0.5010956902848794
1838,650.0,1,2,0,0,0,1,0,0,11,1,0,0,2,0,77,0,10.308952660644293,10000.0,3,10000.0,0.02556610664718773,0.5010956902848794
1839,500.0,1,2,0,0,0,0,0,0,11,1,1,0,2,0,0,0,10.126631103850338,11000.0,4,16392.85714285714,0.7888970051132214,0.5010956902848794
1840,735.0,1,7,0,1,0,1,1,1,12,1,0,1,3,1,76,17000,10.714417768752456,17000.0,4,15588.461538461539,0.02556610664718773,0.5010956902848794
1841,900.0,0,3,0,1,0,1,0,0,11,1,0,2,3,0,4,1,11.225243392518447,23500.0,5,20400.0,0.009495982468955442,0.5010956902848794
1842,1060.0,1,5,0,1,0,1,1,0,11,1,0,1,2,0,0,0,10.308952660644293,16500.0,6,12367.670807453416,0.7888970051132214,0.40577063550036524
1843,1100.0,0,4,0,1,0,1,1,1,11,1,0,1,3,0,0,9000,10.308952660644293,15000.0,5,16800.0,0.7888970051132214,0.5010956902848794
1844,800.0,0,2,0,1,0,1,0,0,11,1,1,0,4,0,0,0,10.308952660644293,13000.0,4,13000.0,0.7888970051132214,0.40577063550036524
1845,800.0,1,2,0,1,1,1,1,1,11,1,0,2,1,0,43,22000,11.002099841204238,22000.0,5,20126.949152542373,0.014243973703433162,0.5010956902848794
1846,850.0,1,5,0,1,0,1,0,0,12,1,0,2,3,1,0,30000,11.407564949312402,30000.0,4,23625.0,0.7888970051132214,0.40577063550036524
1847,800.0,1,5,0,1,0,1,0,0,11,1,0,2,2,0,0,0,10.819778284410283,20000.0,5,17837.695652173912,0.7888970051132214,0.5010956902848794
1848,520.0,0,3,0,1,0,1,0,0,11,1,0,1,1,0,0,12000,10.308952660644293,12000.0,4,14167.441860465116,0.7888970051132214,0.5010956902848794
1849,825.0,0,2,0,1,0,1,0,1,11,1,0,1,3,0,0,0,10.308952660644293,12000.0,4,10571.42857142857,0.7888970051132214,0.5010956902848794
1850,900.0,1,2,0,1,0,1,0,0,11,1,0,2,2,0,0,0,10.819778284410283,20000.0,5,21122.96923076923,0.7888970051132214,0.40577063550036524
1851,800.0,0,4,0,1,0,1,1,0,11,1,0,1,3,0,0,0,9.903487552536127,12500.0,5,12500.0,0.7888970051132214,0.40577063550036524
1852,700.0,0,2,0,1,1,0,0,0,12,0,0,0,4,0,0,0,10.308952660644293,16000.0,4,16000.0,0.7888970051132214,0.5010956902848794
1853,810.0,1,1,0,1,0,1,0,1,11,1,0,0,2,1,2,17000,10.819778284410283,16999.0,4,21122.96923076923,0.05003652300949598,0.40577063550036524
